Img_name,width,height,depth,xmin,xmax,ymin,ymax,license_number
WB18.xml,272,364,3,73,166,231,252,WB06J2192
TR6.xml,272,125,3,105,152,93,104,TR01BG0365
AS8.xml,272,363,3,97,164,242,258,AS01AM1419
HP21.xml,272,544,3,76,169,290,327,HP40B8992
PB23.xml,272,153,3,122,163,112,123,PB02CC7299
MH18.xml,272,544,3,104,165,319,336,MH12HN4507
PB15.xml,272,484,3,99,171,293,310,PB30L5010
TS1.xml,272,363,3,89,183,267,287,TS08FQ1262
TS14.xml,271,481,3,86,160,279,296,TS36H6578
ML28.xml,272,363,3,72,158,234,255,ML08C8061
TS6.xml,272,204,3,110,155,145,156,TS18T3899
ML30.xml,167,363,3,49,106,222,236,ML05C5389
HP14.xml,272,363,3,98,199,256,271,HP3SG1539
ML12.xml,272,204,3,105,182,163,181,ML05F9854
AR11.xml,272,597,3,26,217,415,447,AR01J0123
BR9.xml,272,363,3,168,218,219,240,BR01AW1250
PB2.xml,272,363,3,112,173,213,225,PB04S4253
JK1.xml,272,363,3,101,185,209,231,JK02BF5058
PB26.xml,272,363,3,23,92,244,295,PB04T0678
ML2.xml,272,363,3,89,189,247,265,ML05Q8790
BR11.xml,272,363,3,77,141,211,225,BR02AF7424
CG7.xml,272,575,3,76,165,372,390,CG08K2057
AR3.xml,272,363,3,54,97,234,261,AR169723
KL7.xml,272,204,3,113,162,134,146,KL41M93
DL20.xml,272,204,3,107,175,115,130,DL12CL2555
JH17.xml,270,184,3,108,161,143,155,JH01AR2011
PY2.xml,269,333,3,91,189,264,285,PY01CM9549
DL38.xml,272,204,3,101,166,145,160,DL4CAQ3231
JH15.xml,272,204,3,92,178,127,146,JH08C0625
CG20.xml,272,204,3,73,136,126,140,CG251612
PY14.xml,272,363,3,121,183,224,252,PY01CV2447
CG18.xml,272,363,3,111,212,247,288,CG07CA7784
OD23.xml,193,153,3,108,161,118,129,OR21E1033
AP12.xml,272,363,3,77,132,226,248,AP310U7562
TN1.xml,272,363,3,107,162,222,238,TN63BV7954
JK3.xml,272,204,3,104,171,169,185,JK02BL1212
TR4.xml,272,204,3,102,164,148,163,TR01N0481
DL1.xml,272,363,3,89,176,235,255,DL6CJ8404
CH1.xml,272,174,3,34,69,132,145,CH01BQ5604
AP16.xml,272,153,3,104,154,127,138,AP39GR3492
MN3.xml,272,363,3,81,150,175,191,MN01G0297
TR10.xml,272,604,3,93,185,329,348,TR07D0569
HP11.xml,272,204,3,102,173,130,144,HP12H7917
UK9.xml,272,363,3,96,173,334,353,UK06J3953
DN2.xml,272,136,3,102,148,107,116,DN09J1548
JH16.xml,272,604,3,65,170,313,347,JH10S5378
GJ27.xml,272,204,3,107,160,144,157,GJ18BK6705
ML26.xml,272,363,3,93,171,249,271,ML068346
AS16.xml,271,325,3,80,172,240,261,AS01AL3746
ML1.xml,271,129,3,93,165,65,82,ML05F6894
SK4.xml,272,363,3,190,247,274,306,SK01PA4521
UP29.xml,272,605,3,80,167,309,329,UP14AF3804
UP22.xml,272,363,3,106,186,280,294,UP11AY0646
AP24.xml,272,363,3,90,183,265,285,AP07AD5555
AR7.xml,272,154,3,86,163,57,75,AR02A7116
WB6.xml,272,363,3,108,181,247,266,WB02AH4655
UP26.xml,272,363,3,48,103,199,214,UP14AX9754
BR10.xml,272,363,3,112,192,235,255,BR32PA6558
PB25.xml,272,363,3,124,185,232,246,PB10CK5005
AP8.xml,272,366,3,100,172,220,237,AP16DP7065
MP11.xml,272,292,3,92,186,201,228,MP07CB8897
MH16.xml,272,327,3,106,171,245,264,MH12GR862
JK11.xml,272,593,3,94,164,340,358,JK03D7750
JH10.xml,272,604,3,123,173,289,304,JH02AD2533
AR4.xml,272,327,3,95,191,270,290,AR01C5723
CH7.xml,272,204,3,96,204,160,186,CH01AL4920
OD16.xml,272,604,3,83,171,331,351,OR14U8730
TR7.xml,272,153,3,154,198,106,137,TR03F0375
TN3.xml,272,590,3,88,184,306,330,TN02AU9295
AP29.xml,269,141,3,105,183,1,16,AP31DF2833
DN6.xml,272,153,3,74,130,70,83,DN0901438
JH19.xml,271,132,3,109,191,77,94,JH05Y9636
PY13.xml,272,363,3,96,177,291,311,PY01CG2929
BR5.xml,272,363,3,100,169,297,311,BR01BE0777
CG4.xml,272,153,3,104,175,140,153,CG04HV7009
HR6.xml,272,363,3,102,172,266,282,HR26DJ8832
PB8.xml,272,363,3,89,175,242,263,PB10CQ0006
DL15.xml,272,292,3,164,226,162,189,DL8CZ7230
CG9.xml,272,363,3,86,182,196,220,CG04HC4887
GJ29.xml,272,204,3,105,165,140,153,GJ01RM3413
AP41.xml,271,327,3,79,190,265,290,AP5CG6320
PY7.xml,272,364,3,116,188,312,331,PY036993
PY15.xml,272,342,3,101,170,225,241,PY05A8339
AS6.xml,204,204,3,17,68,154,176,AS12S6951
WB26.xml,272,186,3,30,80,120,143,WB02A03017
HR18.xml,272,605,3,96,164,333,352,HR26DM2296
MH6.xml,272,363,3,111,173,225,240,MH47N0712
OD4.xml,272,586,3,124,219,328,350,OD02C2836
JK31.xml,272,204,3,105,159,142,153,JK03A8042
UP23.xml,272,365,3,96,165,184,198,UP78ED0449
JH14.xml,272,364,3,100,182,276,293,JH10BV1496
MH24.xml,272,229,3,90,178,173,190,MH04HF5092
DL18.xml,272,363,3,98,167,217,233,DL1CS8739
HP9.xml,272,297,3,86,160,194,218,HP23A6365
OD17.xml,272,204,3,101,149,140,152,OD14B7432
ML18.xml,272,604,3,69,163,417,444,ML10B4503
GA5.xml,272,204,3,100,187,155,172,GA01E5947
AP3.xml,272,363,3,175,249,273,320,AP2D4014
PB14.xml,272,363,3,111,202,261,280,PB10EH0164
ML22.xml,272,363,3,106,163,196,211,ML1032811
GJ28.xml,272,204,3,121,183,136,163,GJ05JB6589
JK32.xml,271,220,3,163,211,199,219,JK13C4452
JK19.xml,272,363,3,138,203,174,214,JK127959
CG8.xml,272,363,3,90,181,171,194,CG04H5060
WB16.xml,272,363,3,96,165,253,269,WB06J9177
KA21.xml,272,604,3,105,174,319,337,KA28M3589
TS7.xml,272,363,3,100,178,229,247,TS08EZ9463
DL3.xml,272,484,3,118,190,290,307,DL8CAU6883
WB21.xml,272,364,3,34,106,194,220,WB02W9S3S
HR16.xml,272,363,3,140,224,264,295,HR56B2626
KL11.xml,272,363,3,92,179,242,261,KL0BBJ5001
WB4.xml,272,363,3,119,191,268,292,WB02X8795
AP22.xml,272,363,3,74,172,229,248,AP16CH9545
AP5.xml,272,363,3,93,155,163,179,AP39TP0211
AP19.xml,272,604,3,98,158,341,357,AP04M7627
UP5.xml,272,602,3,99,167,282,300,UP32EC5577
KL10.xml,272,363,3,58,130,201,230,KL45C4411
AS17.xml,271,342,3,89,182,250,268,AS01AR1986
BR18.xml,272,484,3,91,198,338,360,BR01BD5042
AP43.xml,272,363,3,110,198,322,344,AP31BG7827
AS5.xml,272,575,3,94,189,316,346,AS23H0770
AN4.xml,272,363,3,82,141,229,245,AN01M4M
WB11.xml,272,570,3,78,173,304,328,WB08A4101
KA18.xml,272,204,3,105,154,128,138,KA04MK312
WB19.xml,272,364,3,84,170,174,199,WB061061
AR1.xml,272,153,3,99,156,110,122,AR048395
RJ6.xml,272,484,3,154,229,261,295,RJ23CB2272
MP9.xml,272,471,3,189,248,216,248,MP45G0872
KL15.xml,272,363,3,141,223,225,259,KL43G6619
DL30.xml,270,347,3,169,221,207,229,DL10C05520
DN3.xml,272,363,3,71,189,247,274,DN09H0968
MH10.xml,270,334,3,90,182,307,325,MH11CQ8516
PB10.xml,272,588,3,102,193,356,377,PB11BN6101
HP19.xml,272,306,3,105,167,183,197,HP54C6564
NL4.xml,271,555,3,176,233,387,420,NL02C3947
KA25.xml,271,546,3,65,178,344,370,KA38M8037
DL27.xml,272,589,3,93,192,373,401,DL10CA0986
UK5.xml,272,204,3,108,176,144,158,UK106679
JK16.xml,272,363,3,79,196,236,260,JK09B7745
HR12.xml,272,331,3,149,198,275,294,HR29R9466
DL11.xml,272,363,3,90,180,219,241,DL9CAP8884
PY10.xml,272,363,3,91,184,274,295,PY01CE4149
UK3.xml,272,604,3,92,175,306,326,UK185763
HP1.xml,272,363,3,121,178,230,242,HP12H1324
CH6.xml,272,204,3,108,178,149,166,CH01AZ2642
JH6.xml,272,204,3,87,139,151,163,JH02AH0750
UK6.xml,272,363,3,111,188,274,291,UK07055789
KA23.xml,272,363,3,106,158,238,249,KA51ML4025
WB17.xml,272,363,3,97,185,265,287,WB02AJ4534
AP26.xml,272,213,3,96,179,45,63,AP31BR9501
KA5.xml,272,204,3,108,169,130,144,KA53P7604
GA12.xml,272,272,3,99,170,185,205,GA03Y9512
PB13.xml,272,204,3,112,178,155,171,PB08DT7342
BR16.xml,272,363,3,43,112,255,285,BR33M0001
SK2.xml,272,363,3,94,171,233,254,SK01T3794
ML29.xml,271,160,3,111,189,71,87,ML04C4738
PB24.xml,272,363,3,85,168,262,279,PB02DY7380
TN10.xml,272,304,3,79,184,242,264,TN69AJ4455
GJ16.xml,272,204,3,105,177,149,165,GJ01KC9959
PB29.xml,272,363,3,109,181,187,203,PB10EE0888
BR3.xml,272,363,3,112,178,213,228,BR01AZ6290
ML20.xml,272,363,3,128,206,252,272,ML137827
TR1.xml,271,242,3,83,163,94,110,TR05B0308
HP22.xml,272,363,3,85,157,198,215,HP64B3380
WB20.xml,272,364,3,105,176,202,235,WB171717
UP10.xml,272,363,3,99,184,277,289,UP78DB3730
GA6.xml,272,604,3,95,185,343,362,GA02J2129
AP45.xml,272,483,3,98,182,231,263,AP31BL2833
AN1.xml,272,575,3,94,185,364,385,AN01P9687
AS25.xml,272,204,3,96,166,144,162,AS01BS4362
HP7.xml,272,363,3,70,158,283,310,HP12C3766
DL24.xml,272,363,3,94,178,237,253,DL3CCK8019
ML38.xml,272,484,3,97,202,269,298,ML064696
CG19.xml,272,363,3,106,170,205,220,CG07MA7848
SK8.xml,272,363,3,34,96,187,222,SK01PA5349
DL19.xml,272,204,3,102,181,162,177,DL1CT2782
ML31.xml,272,181,3,58,179,132,151,ML05J8950
ML35.xml,272,363,3,123,191,225,242,ML05G3474
MZ1.xml,272,125,3,119,181,98,112,MZ01G9825
KA20.xml,272,363,3,77,169,281,302,KA19MF1763
DL28.xml,272,364,3,103,170,259,277,DL40NA7238
AS26.xml,272,204,3,106,168,135,149,AS06Z0841
HR5.xml,272,204,3,93,165,140,156,HR26CC7676
GJ22.xml,272,204,3,113,177,116,130,GJ18BD5216
UP16.xml,272,546,3,75,152,295,320,UP32KW7325
DL16.xml,272,484,3,91,167,227,244,DL9CAV1739
WB8.xml,272,272,3,98,184,210,229,WB06J4432
JH2.xml,272,427,3,97,180,268,284,JH01AM0100
JK29.xml,272,604,3,70,172,333,358,JK01AF0310
HP12.xml,272,363,3,77,145,250,291,HP36E3330
GJ24.xml,272,581,3,102,172,348,365,GJ23CC8798
PY12.xml,272,204,3,119,180,163,183,PY01AH9067
OD22.xml,271,179,3,103,222,51,120,OR05AC0422
SK13.xml,272,153,3,107,172,124,140,SK05T0338
OD5.xml,272,236,3,105,181,195,211,OD14E3131
PB12.xml,272,240,3,89,179,135,155,PB07BY3563
BR7.xml,272,363,3,99,181,301,316,BR44E1206
TS12.xml,272,590,3,87,186,343,363,TS09UA7948
JK7.xml,272,363,3,142,218,233,253,JK11B4928
KL9.xml,272,272,3,104,181,188,201,KL16U8863
HR7.xml,272,153,3,112,171,120,135,HR01W0080
ML32.xml,272,590,3,94,174,346,364,ML10C2674
WB13.xml,272,154,3,170,221,117,127,WB26K2760
SK10.xml,272,363,3,69,127,191,205,SK01PB5004
PB7.xml,272,242,3,109,167,153,166,PB10DV5354
UP15.xml,272,604,3,74,176,333,360,UP79L0567
TR9.xml,272,590,3,88,171,313,337,TR01AS0609
ML27.xml,272,363,3,115,179,210,226,ML05K9494
KA2.xml,272,204,3,108,170,133,148,KA05MF1762
MH26.xml,272,274,3,100,171,212,228,MH12HF5057
GA9.xml,272,363,3,93,167,251,269,GA06E3855
AP6.xml,272,262,3,98,176,221,239,AP31TV7236
AR12.xml,272,204,3,110,176,136,151,AR118724
WB15.xml,272,363,3,94,182,246,273,WB12AX2987
GA10.xml,272,311,3,86,157,170,203,GA01R6315
GJ7.xml,272,204,3,110,187,134,151,GJ34B9811
JK26.xml,272,363,3,129,214,256,285,JK02AG2454
TS4.xml,272,363,3,109,172,208,224,TS09EZ9296
UP17.xml,272,363,3,91,179,231,252,UP32CX3400
HR21.xml,272,153,3,95,165,109,123,HR4281329
TS9.xml,272,153,3,94,144,67,79,TS21J8351
MH11.xml,272,363,3,110,159,192,202,MH36H5700
GJ4.xml,272,363,3,103,178,251,271,GJ06JE4788
PY17.xml,272,204,3,85,170,135,156,PY02S9326
MP6.xml,272,363,3,91,178,239,256,MP07CA5563
JK20.xml,272,363,3,3,70,217,251,JK02BJ4045
PB1.xml,272,544,3,94,187,214,239,PB11BG7347
TN9.xml,272,586,3,88,169,279,297,TN19Q0835
UP1.xml,272,363,3,100,197,170,197,UP57H8173
GA7.xml,272,226,3,46,104,109,127,GA07K7150
GJ17.xml,272,204,3,101,182,146,164,GJ06DQ3712
GJ14.xml,272,204,3,100,171,151,165,GJ06DG9355
JK2.xml,270,219,3,82,191,143,173,JK02BJ7997
AS1.xml,272,363,3,143,216,251,271,AS23H2866
WB9.xml,272,366,3,92,152,204,221,WB02AA5580
CG6.xml,272,153,3,116,161,118,129,CG22AB1111
MH19.xml,272,591,3,96,183,323,347,MH12KN8366
AS9.xml,272,204,3,100,172,135,151,AS04X2780
GJ12.xml,272,204,3,101,173,136,154,GJ06PA0097
AP13.xml,272,363,3,96,169,191,210,AP39JJ5441
GA8.xml,272,119,3,141,208,57,92,GA05B5077
JH1.xml,272,363,3,77,225,328,356,JH01Z3792
GA13.xml,272,242,3,163,217,153,171,GA07K6090
JH3.xml,272,204,3,108,167,131,145,JH01DB1881
ML19.xml,272,483,3,104,188,298,319,ML04C0056
AP33.xml,272,484,3,98,182,231,251,AP31DA0020
MH23.xml,272,204,3,108,164,145,157,MH49AS5099
KA16.xml,272,255,3,93,182,183,200,KA03NC7167
HR10.xml,272,244,3,93,184,123,144,HR26BY4812
ML17.xml,272,293,3,104,176,241,258,ML05L5154
TR5.xml,272,484,3,83,185,393,417,TR01X0482
HR8.xml,272,484,3,95,186,288,309,HR20X8432
DN5.xml,272,592,3,77,178,302,323,DN09D2724
PB11.xml,272,204,3,68,186,146,171,PB08C03690
CG12.xml,272,363,3,84,180,260,281,CG12AG1130
ML5.xml,272,363,3,103,158,221,234,ML05D0571
HR2.xml,272,204,3,109,184,137,153,HR71F9259
OD14.xml,271,453,3,89,168,187,205,OD02L4656
HR9.xml,272,315,3,104,168,210,224,HR29AS0015
MH5.xml,272,204,3,101,160,145,159,MH04M1275
JK5.xml,272,598,3,83,167,330,352,JK05H3594
AP40.xml,272,363,3,76,169,233,253,AP04BA4464
AR8.xml,272,592,3,32,73,299,316,AR08983
HP18.xml,272,363,3,140,183,283,293,HP24C8D32
AP1.xml,272,204,3,101,179,145,162,AP05BY7799
HR14.xml,272,482,3,84,185,266,289,HR51BU8218
PY4.xml,272,128,3,90,179,89,109,PY02S7828
UP21.xml,272,604,3,101,192,286,317,UP52AH9705
DN1.xml,272,363,3,95,174,208,225,DN09H2191
SK12.xml,272,363,3,63,144,290,325,SK01T3835
ML16.xml,272,136,3,25,76,87,115,ML133317
TS15.xml,272,178,3,89,165,156,170,TS13EK6213
JK28.xml,266,332,3,143,219,254,291,JK10A5217
DL14.xml,272,363,3,89,165,217,235,DL9CAU4743
PB9.xml,272,363,3,103,172,231,244,PB35F9333
DN7.xml,272,585,3,106,179,362,381,DN0909704
CG14.xml,272,204,3,91,138,136,145,CG09JA2359
KL3.xml,272,370,3,39,87,216,243,KL02AF6723
KL6.xml,272,363,3,91,169,229,244,KL46R3613
RJ9.xml,272,363,3,101,171,261,275,RJ20UB0137
HR22.xml,265,329,3,74,136,215,233,HR09G8378
HP10.xml,272,590,3,102,165,352,368,HP52B5958
AS20.xml,272,189,3,51,114,124,152,AS01AT8119
DL33.xml,272,364,3,94,168,272,291,DL4CNA7231
JK23.xml,270,322,3,76,159,194,218,JK02CC0447
DL26.xml,272,363,3,90,193,285,308,DL11CA4900
JK35.xml,270,448,3,96,173,259,276,JK10A4638
DL35.xml,272,483,3,78,155,306,324,DL3CBS5881
WB2.xml,272,606,3,83,187,420,445,WB02M8447
KL5.xml,272,233,3,100,162,158,171,KL34A7564
TN5.xml,272,606,3,108,190,341,360,TN47T4464
JH7.xml,272,126,3,113,167,81,93,JH01BX0013
ML21.xml,270,243,3,103,174,210,227,ML05J3288
PB27.xml,272,363,3,91,176,235,254,PB65AN2583
CG16.xml,272,204,3,90,137,128,139,CG07R2684
AS22.xml,272,481,3,101,166,280,298,AS01AN8668
ML13.xml,272,603,3,97,180,319,335,ML05H1958
JK14.xml,272,484,3,75,179,372,395,JK11D8143
OD18.xml,181,153,3,65,131,124,134,OD22J9911
SK6.xml,272,484,3,99,177,259,278,SK04P1320
